symbol,description,exchange,type,underlying,multiplier,minimum,expiration
AM,Antero Midstream,NYSE,stock,,1,1,
AR C 15 JAN 2021 1.00,AR C 15 JAN 2021 1.00,CBOE,option,AR,100,1,2021-01-15
Pemex Project Fdg 5.5% 2005-25,Pemex Project Fdg 5.5% 2005-25,MTS,bond,PEMEX,1,10000,2025-02-24
EIB 7.25% 2017-21 (BRL),EIB 7.25% 2017-21 (BRL),MTS,bond,EIB,1,5000,2021-06-28
Ital Ministry of Fin 5.375% 2003-33,Ital Ministry of Fin 5.375% 2003-33,MTS,bond,IT,1,1000,2033-06-15
XS0213101073,PEMEX CORP 5.5 Feb24'25,BVME,bond,PEMEX,1,10000,2025-02-24
XS0085727559,EIB CORP 6.0 Dec07'28,BVME,bond,EIB,1,5000,2021-06-28
IBCID33136349,IT GOVT 6.875 Sep27'23,BVME,bond,IT GOVT,1,1000,2033-06-15
GR0138015814,GR GOVT 4.2 Jan30'42,BVME,bond,GR GOVT,1,100,2042-10-15
XS1747134564,Carraro International 3.5% 2018-25,BVME,bond,CARR,1,1000,2025-01-31
XS1800025022,Maire Tecnimont SpA 2.625% 2018-24,BVME,bond,MT1,1,1000,2024-04-30
IT0005257784,"Mittel 3,75% 2017-23",BVME,bond,MIT,1,179,2023-07-27
MLPD,Invesco Morningstar US Energy MLP -B-,MTA,ETF,,1,1,
HSI,Lyxor ETF Hong Kong HSI,MTA,ETF,,1,1,
TSLA,Tesla,NASDAQ,stock,,1,1,
MSFT,Microsoft Corporation,Nasdaq,stock,,1,1,
AAPL,Apple,Nasdaq,stock,,1,1,
BFF,Banca FarmaFactoring,BVME,stock,,1,1,
G,Generali SpA,BVME,stock,,1,1,
ISP,IntesaSanPaolo,BVME,stock,,1,1,
MB,Mediobanca,BVME,stock,,1,1,
ELE,Endesa,BM,stock,,1,1,
ENEL,Enel SpA,BVME,stock,,1,1,
ENGI,Engie,SBF,stock,,1,1,
ENI,Eni SpA,BVME,stock,,1,1,
GAZ,Gazprom EUR (Xetra),IBIS,stock,,1,1,
IAG,Brit_Air_ EUR - MADRID,BM,stock,,1,1,
KNEBV,Kone OY,HEX,stock,,1,1,
LDO,Leonardo,BVME,stock,,1,1,
MAN2,Manutan,SBF,stock,,1,1,
NEXI,,BVME,stock,,1,1,
SHF,SNP SCHNEIDER-NEUREITHER & P,IBIS,stock,,1,1,
BAIN,Monaco - Soc de Bains,SBF,stock,,1,1,
GLE,Societe Generale,SBF,stock,,1,1,
SDG,Synergie,SBF,stock,,1,1,
TRN,Terna,BVME,stock,,1,1,
TOM2,TomTom,AEB,stock,,1,1,
UCG,Unicredit,BVME,stock,,1,1,
VALMT,Valmet,HEX,stock,,1,1,
VOW,,IBIS,stock,,1,1,
ATD.B,Alimentation Couche-Tard -B- Inc,TSE,stock,,1,1,
AVON,Avon Rubber,LSE,stock,,1,1,
CAPC,Covent Garden properties,LSE,stock,,1,1,
GCM,GCM Resources PLC,LSE,stock,,1,1,
III,3i Group PLC,LSE,stock,,1,1,
MNZS,John Menzies,LSE,stock,,1,1,
FOUR,4IMPRINT Group PLC,LSE,stock,,1,1,
SBRY,Sainsbury,LSE,stock,,1,1,
MO,Altria,,stock,,1,1,
AAL,,,stock,,1,1,
T,,,stock,,1,1,
BNS,Bank of Nova Scotia,,stock,,1,1,
BAM,Brooksfield Asset Management,,stock,,1,1,
BIPC,Brookfield Infrastructure Corporation,,stock,,1,1,
BPYU,,,stock,,1,1,
CNQ,Canadian Nat_ Res,,stock,,1,1,
CWEN,Clearway En,,stock,,1,1,
CMI,Cummins,,stock,,1,1,
FANG,Diamondback En,,stock,,1,1,
DOCU,,,stock,,1,1,
ECL,Ecolab,,stock,,1,1,
XOM,Exxon Mobil,,stock,,1,1,
BEN,Franklin Res. ,,stock,,1,1,
GNTX,Gentex,,stock,,1,1,
HRI,Herc Holdings Inc,,stock,,1,1,
IRM,100,,stock,,1,1,
KBAL,Kimball International B,,stock,,1,1,
KHC,,,stock,,1,1,
LKOD LSEIOB1,Lukoil,,stock,,1,1,
MDT,Medtronic,,stock,,1,1,
NHI,National Health Investors,,stock,,1,1,
NNN,National Retail Properties Inc,,stock,,1,1,
PSX,Phillips 66,,stock,,1,1,
O,Realty Income,,stock,,1,1,
RY,Royal Bank of Canada,,stock,,1,1,
SAND,,,stock,,1,1,
SBER LSEIOB1,Sberbank $ (London),,stock,,1,1,
